lat,lon,value
40.8256561,-73.6981858,1
40.8042649,-73.1690019,1
43.0972174,-89.5042876,1
39.0283966,-84.2177136,1
40.2414952,-75.2837862,1
40.1853862,-75.2276756,1
29.6196787,-95.6349463,1
38.2975381,-122.286865,1
40.669264,-74.6804,1
43.0906186,-77.5149969,1
36.0956918,-79.4377991,1
44.9238552,-92.9593797,1
41.9125286,-88.1347927,1
40.7934322,-73.4151214,1
39.3600586,-84.309939,1
44.2619309,-88.4153847,1
39.7047095,-105.0813734,1
42.1933581,-87.8664579,1
41.5983823,-81.4184471,1
35.0526641,-78.8783585,1
41.04422,-83.6499321,1
40.3916172,-111.8507662,1
40.2968979,-111.6946475,1
37.3058839,-89.5181476,1
40.9012101,-74.5143232,1
41.1414717,-73.3579049,1
39.0228485,-94.7151865,1
40.7862871,-74.3300842,1
33.8752935,-117.5664384,1
38.3914418,-86.9311094,1
33.4734978,-82.0105148,1
39.1955042,-76.7228227,1
39.165325,-86.5263857,1
40.3806901,-74.5316938,1
45.6769979,-111.0429339,1
42.4439614,-76.5018807,1
39.0836712,-84.5085536,1
33.8316745,-118.281693,1
42.2711311,-89.0939952,1
41.0262417,-73.6281964,1
42.1620186,-77.0941366,1
40.6584212,-74.2995928,1
28.0836269,-80.6081089,1
45.0860765,-93.2632821,1
44.8619645,-93.5323103,1
40.9403762,-74.1318096,1
40.1419544,-75.1663153,1
28.0394654,-81.9498042,1
35.2225668,-97.4394777,1
42.083639,-78.429927,1
41.9005865,-87.8567276,1
41.4886892,-75.7085248,1
40.3382543,-74.585292,1
42.0027181,-72.5441445,1
41.2306979,-73.064036,1
